actualTime;quantity
169.72;99141
169.725;99142
169.73;99143
169.73;99144
169.731;99145
169.734;99146
169.735;99147
169.736;99148
169.739;99149
169.741;99150
169.741;99151
169.742;99152
169.742;99153
169.748;99154
169.751;99155
169.753;99156
169.753;99157
169.754;99158
169.76;99159
169.766;99160
169.766;99161
169.77;99162
169.774;99163
169.777;99164
169.777;99165
169.778;99166
169.78;99167
169.783;99168
169.784;99169
169.787;99170
169.787;99171
169.788;99172
169.788;99173
169.789;99174
169.79;99175
169.793;99176
169.793;99177
169.797;99178
169.801;99179
169.802;99180
169.803;99181
169.805;99182
169.805;99183
169.806;99184
169.808;99185
169.809;99186
169.811;99187
169.814;99188
169.814;99189
169.819;99190
169.82;99191
169.821;99192
169.822;99193
169.822;99194
169.824;99195
169.825;99196
169.828;99197
169.833;99198
169.833;99199
169.833;99200
169.834;99201
169.834;99202
169.834;99203
169.837;99204
169.84;99205
169.843;99206
169.844;99207
169.844;99208
169.848;99209
169.849;99210
169.851;99211
169.852;99212
169.86;99213
169.862;99214
169.862;99215
169.866;99216
169.87;99217
169.875;99218
169.877;99219
169.878;99220
169.88;99221
169.88;99222
169.884;99223
169.885;99224
169.885;99225
169.896;99226
169.897;99227
169.899;99228
169.905;99229
169.906;99230
169.907;99231
169.909;99232
169.91;99233
169.912;99234
169.912;99235
169.914;99236
169.914;99237
169.918;99238
169.924;99239
169.925;99240
169.929;99241
169.933;99242
169.934;99243
169.935;99244
169.937;99245
169.941;99246
169.944;99247
169.946;99248
169.946;99249
169.948;99250
169.95;99251
169.951;99252
169.952;99253
169.954;99254
169.956;99255
169.966;99256
169.968;99257
169.97;99258
169.971;99259
169.974;99260
169.975;99261
169.978;99262
169.981;99263
169.981;99264
169.982;99265
169.982;99266
169.983;99267
169.984;99268
169.987;99269
169.992;99270
169.993;99271
169.999;99272
170.005;99273
170.007;99274
170.007;99275
170.008;99276
170.008;99277
170.011;99278
170.016;99279
170.018;99280
170.018;99281
170.021;99282
170.021;99283
170.021;99284
170.024;99285
170.025;99286
170.028;99287
170.029;99288
170.03;99289
170.033;99290
170.034;99291
170.039;99292
170.039;99293
170.041;99294
170.044;99295
170.045;99296
170.047;99297
170.048;99298
170.049;99299
170.05;99300
170.052;99301
170.056;99302
170.06;99303
170.06;99304
170.061;99305
170.062;99306
170.062;99307
170.064;99308
170.064;99309
170.068;99310
170.073;99311
170.073;99312
170.074;99313
170.077;99314
170.078;99315
170.079;99316
170.08;99317
170.086;99318
170.088;99319
170.088;99320
170.09;99321
170.093;99322
170.096;99323
170.104;99324
170.105;99325
170.108;99326
170.108;99327
170.109;99328
170.11;99329
170.112;99330
170.112;99331
170.115;99332
170.115;99333
170.117;99334
170.118;99335
170.127;99336
170.127;99337
170.127;99338
170.129;99339
170.131;99340
170.131;99341
170.134;99342
170.134;99343
170.136;99344
170.137;99345
170.138;99346
170.139;99347
170.14;99348
170.142;99349
170.145;99350
170.147;99351
170.15;99352
170.152;99353
170.154;99354
170.155;99355
170.155;99356
170.157;99357
170.157;99358
170.157;99359
170.168;99360
170.169;99361
170.171;99362
170.172;99363
170.176;99364
170.177;99365
170.179;99366
170.179;99367
170.18;99368
170.184;99369
170.185;99370
170.185;99371
170.186;99372
170.188;99373
170.191;99374
170.194;99375
170.197;99376
170.198;99377
170.198;99378
170.201;99379
170.205;99380
170.208;99381
170.211;99382
170.211;99383
170.215;99384
170.215;99385
170.218;99386
170.218;99387
170.219;99388
170.225;99389
170.225;99390
170.226;99391
170.226;99392
170.231;99393
170.235;99394
170.241;99395
170.242;99396
170.245;99397
170.251;99398
170.254;99399
170.255;99400
170.255;99401
170.263;99402
170.263;99403
170.263;99404
170.263;99405
170.265;99406
170.276;99407
170.279;99408
170.282;99409
170.283;99410
170.284;99411
170.285;99412
170.286;99413
170.288;99414
170.289;99415
170.289;99416
170.29;99417
170.292;99418
170.293;99419
170.294;99420
170.297;99421
170.299;99422
170.301;99423
170.301;99424
170.303;99425
170.305;99426
170.308;99427
170.309;99428
170.309;99429
170.31;99430
170.31;99431
170.311;99432
170.312;99433
170.312;99434
170.313;99435
170.316;99436
170.317;99437
170.32;99438
170.321;99439
170.325;99440
170.325;99441
170.328;99442
170.329;99443
170.33;99444
170.331;99445
170.335;99446
170.338;99447
170.342;99448
170.343;99449
170.343;99450
170.344;99451
170.352;99452
170.352;99453
170.359;99454
170.359;99455
170.362;99456
170.362;99457
170.364;99458
170.367;99459
170.369;99460
170.369;99461
170.371;99462
170.372;99463
170.384;99464
170.384;99465
170.385;99466
170.386;99467
170.39;99468
170.391;99469
170.391;99470
170.391;99471
170.395;99472
170.396;99473
170.402;99474
170.403;99475
170.406;99476
170.408;99477
170.408;99478
170.411;99479
170.414;99480
170.416;99481
170.416;99482
170.42;99483
170.427;99484
170.429;99485
170.429;99486
170.43;99487
170.435;99488
170.435;99489
170.436;99490
170.438;99491
170.438;99492
170.44;99493
170.442;99494
170.446;99495
170.447;99496
170.448;99497
170.449;99498
170.45;99499
170.452;99500
170.455;99501
170.455;99502
170.456;99503
170.456;99504
170.463;99505
170.464;99506
170.465;99507
170.467;99508
170.467;99509
170.47;99510
170.472;99511
170.473;99512
170.474;99513
170.474;99514
170.476;99515
170.476;99516
170.479;99517
170.48;99518
170.482;99519
170.483;99520
170.488;99521
170.49;99522
170.495;99523
170.498;99524
170.5;99525
170.5;99526
170.5;99527
170.501;99528
170.505;99529
170.505;99530
170.505;99531
170.509;99532
170.51;99533
170.511;99534
170.513;99535
170.518;99536
170.523;99537
170.523;99538
170.524;99539
170.524;99540
170.525;99541
170.526;99542
170.527;99543
170.528;99544
170.53;99545
170.531;99546
170.531;99547
170.532;99548
170.534;99549
170.537;99550
170.538;99551
170.538;99552
170.539;99553
170.541;99554
170.546;99555
170.55;99556
170.552;99557
170.553;99558
170.554;99559
170.558;99560
170.559;99561
170.565;99562
170.568;99563
170.568;99564
170.569;99565
170.57;99566
170.571;99567
170.575;99568
170.576;99569
170.578;99570
170.579;99571
170.581;99572
170.583;99573
170.588;99574
170.589;99575
170.59;99576
170.596;99577
170.597;99578
170.599;99579
170.603;99580
170.604;99581
170.604;99582
170.608;99583
170.609;99584
170.609;99585
170.609;99586
170.613;99587
170.616;99588
170.619;99589
170.62;99590
170.622;99591
170.625;99592
170.626;99593
170.626;99594
170.627;99595
170.628;99596
170.628;99597
170.629;99598
170.63;99599
170.631;99600
170.633;99601
170.64;99602
170.643;99603
170.644;99604
170.647;99605
170.653;99606
170.653;99607
170.654;99608
170.66;99609
170.662;99610
170.662;99611
170.663;99612
170.663;99613
170.665;99614
170.67;99615
170.674;99616
170.675;99617
170.676;99618
170.677;99619
170.683;99620
170.684;99621
170.685;99622
170.685;99623
170.686;99624
170.687;99625
170.687;99626
170.688;99627
170.688;99628
170.689;99629
170.692;99630
170.693;99631
170.695;99632
170.702;99633
170.703;99634
170.703;99635
170.705;99636
170.709;99637
170.709;99638
170.71;99639
170.71;99640
170.717;99641
170.719;99642
170.719;99643
170.719;99644
170.723;99645
170.724;99646
170.726;99647
170.727;99648
170.727;99649
170.729;99650
170.729;99651
170.731;99652
170.731;99653
170.732;99654
170.734;99655
170.734;99656
170.735;99657
170.736;99658
170.736;99659
170.739;99660
170.739;99661
170.739;99662
170.742;99663
170.743;99664
170.744;99665
170.744;99666
170.749;99667
170.753;99668
170.753;99669
170.756;99670
170.758;99671
170.76;99672
170.761;99673
170.762;99674
170.764;99675
170.765;99676
170.771;99677
170.773;99678
170.776;99679
170.782;99680
170.784;99681
170.786;99682
170.789;99683
170.79;99684
170.79;99685
170.794;99686
170.797;99687
170.797;99688
170.798;99689
170.798;99690
170.8;99691
170.801;99692
170.805;99693
170.808;99694
170.81;99695
170.81;99696
170.81;99697
170.811;99698
170.812;99699
170.813;99700
170.815;99701
170.822;99702
170.822;99703
170.824;99704
170.826;99705
170.828;99706
170.831;99707
170.833;99708
170.835;99709
170.837;99710
170.838;99711
170.84;99712
170.841;99713
170.841;99714
170.845;99715
170.848;99716
170.85;99717
170.851;99718
170.854;99719
170.858;99720
170.859;99721
170.859;99722
170.867;99723
170.868;99724
170.868;99725
170.869;99726
170.874;99727
170.878;99728
170.878;99729
170.88;99730
170.882;99731
170.887;99732
170.887;99733
170.889;99734
170.889;99735
170.89;99736
170.891;99737
170.891;99738
170.894;99739
170.896;99740
170.897;99741
170.898;99742
170.9;99743
170.901;99744
170.902;99745
170.907;99746
170.907;99747
170.908;99748
170.919;99749
170.921;99750
170.922;99751
170.924;99752
170.926;99753
170.927;99754
170.928;99755
170.929;99756
170.937;99757
170.939;99758
170.943;99759
170.944;99760
170.944;99761
170.945;99762
170.946;99763
170.952;99764
170.956;99765
170.957;99766
170.96;99767
170.962;99768
170.964;99769
170.965;99770
170.965;99771
170.97;99772
170.973;99773
170.974;99774
170.976;99775
170.977;99776
170.978;99777
170.978;99778
170.979;99779
170.98;99780
170.981;99781
170.981;99782
170.985;99783
170.991;99784
170.991;99785
170.994;99786
170.995;99787
170.996;99788
170.996;99789
170.998;99790
170.998;99791
171.001;99792
171.002;99793
171.002;99794
171.012;99795
171.012;99796
171.014;99797
171.014;99798
171.018;99799
171.019;99800
171.021;99801
171.028;99802
171.031;99803
171.032;99804
171.033;99805
171.034;99806
171.036;99807
171.039;99808
171.04;99809
171.043;99810
171.045;99811
171.046;99812
171.052;99813
171.056;99814
171.059;99815
171.059;99816
171.061;99817
171.061;99818
171.063;99819
171.066;99820
171.069;99821
171.074;99822
171.076;99823
171.08;99824
171.081;99825
171.083;99826
171.09;99827
171.09;99828
171.091;99829
171.091;99830
171.092;99831
171.092;99832
171.093;99833
171.096;99834
171.103;99835
171.104;99836
171.108;99837
171.108;99838
171.109;99839
171.11;99840
171.111;99841
171.113;99842
171.123;99843
171.124;99844
171.127;99845
171.13;99846
171.131;99847
171.131;99848
171.133;99849
171.136;99850
171.137;99851
171.142;99852
171.147;99853
171.148;99854
171.149;99855
171.151;99856
171.152;99857
171.153;99858
171.157;99859
171.158;99860
171.161;99861
171.163;99862
171.166;99863
171.167;99864
171.17;99865
171.171;99866
171.172;99867
171.175;99868
171.175;99869
171.176;99870
171.176;99871
171.177;99872
171.18;99873
171.181;99874
171.182;99875
171.182;99876
171.185;99877
171.185;99878
171.189;99879
171.189;99880
171.191;99881
171.194;99882
171.194;99883
171.196;99884
171.2;99885
171.216;99886
171.219;99887
171.221;99888
171.221;99889
171.224;99890
171.225;99891
171.225;99892
171.225;99893
171.228;99894
171.23;99895
171.232;99896
171.234;99897
171.236;99898
171.246;99899
171.247;99900
171.251;99901
171.252;99902
171.254;99903
171.257;99904
171.257;99905
171.258;99906
171.261;99907
171.276;99908
171.279;99909
171.28;99910
171.282;99911
171.285;99912
171.287;99913
171.288;99914
171.289;99915
171.296;99916
171.299;99917
171.304;99918
171.308;99919
171.312;99920
171.321;99921
171.324;99922
171.325;99923
171.329;99924
171.331;99925
171.336;99926
171.341;99927
171.342;99928
171.343;99929
171.346;99930
171.351;99931
171.351;99932
171.352;99933
171.354;99934
171.354;99935
171.356;99936
171.359;99937
171.359;99938
171.364;99939
171.366;99940
171.367;99941
171.368;99942
171.37;99943
171.371;99944
171.371;99945
171.377;99946
171.377;99947
171.378;99948
171.381;99949
171.39;99950
171.392;99951
171.395;99952
171.398;99953
171.399;99954
171.404;99955
171.404;99956
171.405;99957
171.405;99958
171.407;99959
171.407;99960
171.407;99961
171.408;99962
171.408;99963
171.409;99964
171.41;99965
171.412;99966
171.413;99967
171.422;99968
171.422;99969
171.424;99970
171.425;99971
171.432;99972
171.433;99973
171.433;99974
171.434;99975
171.436;99976
171.442;99977
171.446;99978
171.448;99979
171.45;99980
171.451;99981
171.452;99982
171.452;99983
171.457;99984
171.46;99985
171.46;99986
171.461;99987
171.461;99988
171.463;99989
171.463;99990
171.464;99991
171.467;99992
171.47;99993
171.472;99994
171.472;99995
171.473;99996
171.473;99997
171.473;99998
171.476;99999
171.478;100000
171.48;100001
171.48;100002
171.486;100003
171.488;100004
171.488;100005
171.489;100006
171.489;100007
171.489;100008
171.49;100009
171.499;100010
171.501;100011
171.502;100012
171.508;100013
171.509;100014
171.51;100015
171.51;100016
171.512;100017
171.513;100018
171.514;100019
171.516;100020
171.517;100021
171.52;100022
171.526;100023
171.532;100024
171.535;100025
171.535;100026
171.537;100027
171.539;100028
171.539;100029
171.545;100030
171.546;100031
171.547;100032
171.549;100033
171.552;100034
171.554;100035
171.559;100036
171.562;100037
171.562;100038
171.563;100039
171.565;100040
171.566;100041
171.567;100042
171.569;100043
171.569;100044
171.57;100045
171.572;100046
171.577;100047
171.578;100048
171.585;100049
171.589;100050
171.589;100051
171.59;100052
171.59;100053
171.593;100054
171.595;100055
171.595;100056
171.596;100057
171.599;100058
171.602;100059
171.602;100060
171.604;100061
171.608;100062
171.613;100063
171.618;100064
171.623;100065
171.623;100066
171.626;100067
171.63;100068
171.631;100069
171.631;100070
171.632;100071
171.634;100072
171.634;100073
171.635;100074
171.637;100075
171.642;100076
171.645;100077
171.645;100078
171.646;100079
171.647;100080
171.652;100081
171.654;100082
171.654;100083
171.654;100084
171.658;100085
171.66;100086
171.661;100087
171.661;100088
171.663;100089
171.666;100090
171.668;100091
171.67;100092
171.675;100093
171.677;100094
171.68;100095
171.68;100096
171.681;100097
171.683;100098
171.684;100099
171.687;100100
171.688;100101
171.689;100102
171.69;100103
171.69;100104
171.691;100105
171.691;100106
171.693;100107
171.696;100108
171.699;100109
171.699;100110
171.704;100111
171.705;100112
171.706;100113
171.707;100114
171.708;100115
171.709;100116
171.709;100117
171.71;100118
171.713;100119
171.713;100120
171.713;100121
171.715;100122
171.716;100123
171.717;100124
171.72;100125
171.722;100126
171.724;100127
171.725;100128
171.728;100129
171.729;100130
171.73;100131
171.735;100132
171.737;100133
171.738;100134
171.739;100135
171.74;100136
171.741;100137
171.742;100138
171.743;100139
171.743;100140
171.743;100141
171.744;100142
171.746;100143
171.748;100144
171.751;100145
171.751;100146
171.751;100147
171.754;100148
171.755;100149
171.756;100150
171.758;100151
171.758;100152
171.76;100153
171.762;100154
171.763;100155
171.769;100156
171.769;100157
171.77;100158
171.771;100159
171.773;100160
171.78;100161
171.78;100162
171.785;100163
171.79;100164
171.792;100165
171.792;100166
171.795;100167
171.797;100168
171.797;100169
171.803;100170
171.805;100171
171.805;100172
171.805;100173
171.807;100174
171.807;100175
171.814;100176
171.814;100177
171.816;100178
171.817;100179
171.818;100180
171.819;100181
171.825;100182
171.826;100183
171.828;100184
171.833;100185
171.834;100186
171.835;100187
171.838;100188
171.841;100189
171.841;100190
171.842;100191
171.842;100192
171.843;100193
171.843;100194
171.843;100195
171.848;100196
171.848;100197
171.849;100198
171.851;100199
171.855;100200
171.858;100201
171.859;100202
171.86;100203
171.861;100204
171.869;100205
171.871;100206
171.872;100207
171.873;100208
171.876;100209
171.877;100210
171.878;100211
171.882;100212
171.883;100213
171.883;100214
171.885;100215
171.89;100216
171.891;100217
171.892;100218
171.895;100219
171.895;100220
171.895;100221
171.897;100222
171.897;100223
171.898;100224
171.899;100225
171.899;100226
171.899;100227
171.901;100228
171.902;100229
171.912;100230
171.914;100231
171.917;100232
171.92;100233
171.923;100234
171.927;100235
171.932;100236
171.932;100237
171.936;100238
171.937;100239
171.938;100240
171.941;100241
171.943;100242
171.946;100243
171.949;100244
171.95;100245
171.951;100246
171.953;100247
171.956;100248
171.958;100249
171.959;100250
171.961;100251
171.963;100252
171.965;100253
171.965;100254
171.966;100255
171.969;100256
171.97;100257
171.98;100258
171.984;100259
171.984;100260
171.985;100261
171.988;100262
171.988;100263
171.99;100264
171.99;100265
171.991;100266
171.991;100267
171.992;100268
171.993;100269
171.995;100270
171.999;100271
172.001;100272
172.003;100273
172.004;100274
172.006;100275
172.009;100276
172.012;100277
172.013;100278
172.016;100279
172.017;100280
172.021;100281
172.024;100282
172.024;100283
172.029;100284
172.03;100285
172.034;100286
172.034;100287
172.039;100288
172.04;100289
172.042;100290
172.049;100291
172.049;100292
172.05;100293
172.05;100294
172.053;100295
172.057;100296
172.059;100297
172.059;100298
172.063;100299
172.064;100300
172.064;100301
172.066;100302
172.068;100303
172.068;100304
172.069;100305
172.07;100306
172.071;100307
172.073;100308
172.074;100309
172.076;100310
172.077;100311
172.077;100312
172.077;100313
172.078;100314
172.08;100315
172.081;100316
172.081;100317
172.081;100318
172.082;100319
172.084;100320
172.085;100321
172.086;100322
172.087;100323
172.092;100324
172.092;100325
172.093;100326
172.096;100327
172.098;100328
172.098;100329
172.099;100330
172.099;100331
172.1;100332
172.101;100333
172.101;100334
172.102;100335
172.102;100336
172.103;100337
172.104;100338
172.105;100339
172.111;100340
172.115;100341
172.118;100342
172.119;100343
172.125;100344
172.128;100345
172.128;100346
172.129;100347
172.131;100348
172.132;100349
172.139;100350
172.141;100351
172.146;100352
172.148;100353
172.149;100354
